mj9296,96.0,82,34
lm8503,92.0,56,3
mt6337,84.0,78,30
mo2344,87.0,89,41
ml8317,68.0,74,26
mg7641,86.0,58,6
ll6444,67.0,71,22
md1308,74.0,69,19
jd5592,79.0,91,43
sk9053,91.0,91,43
mt1262,74.0,79,31
mm6682,67.0,63,12
nw3340,91.0,66,16
td2308,91.0,65,14
jw3297,66.0,76,28
sp1402,76.0,61,9
ml5796,85.0,98,50
kc1302,100.0,63,12
ld9084,68.0,92,44
oc9232,67.0,75,27
ma9716,85.0,85,37
md7018,88.0,84,36
rm1496,93.0,60,8
og7528,90.0,101,53
ma8013,89.0,70,21
kk5103,75.0,79,31
lh7203,66.0,61,9
lr4974,68.0,90,42
rr1861,88.0,79,31
xb9185,93.0,55,2
ms6799,89.0,85,37
lm1111,75.0,66,16
ja2479,71.0,70,21
zo2385,94.0,95,47
lr8600,72.0,70,21
kt2960,76.0,97,49
lh7173,92.0,67,17
mj8696,89.0,90,42
mo9119,72.0,62,10
mr4981,90.0,95,47
se2637,98.0,86,38
jm7044,97.0,59,7
zg1956,74.0,73,25
mt7486,84.0,93,45
kh5965,90.0,82,34
rt4621,95.0,75,27
jr8895,70.0,56,3
mc3632,62.0,78,30
pp1292,86.0,67,17
sr8161,76.0,65,14
mt2330,99.0,65,14
ss2791,62.0,58,6
lt1060,74.0,85,37
mk2051,97.0,98,50
jk9270,90.0,96,48
js1332,80.0,67,17
ss5447,68.0,83,35
ma2722,68.0,59,7
sw9710,60.0,92,44
sm6158,68.0,75,27
ml5064,64.0,67,17
kh1154,83.0,100,52
kt5956,96.0,82,34
ko8925,64.0,57,4
mf6881,68.0,85,37
mk4451,72.0,73,25
sm5255,88.0,93,45
rb2832,79.0,77,29
jr3224,64.0,83,35
kt2050,85.0,88,40
wd2661,95.0,73,25
rf1975,64.0,75,27
mn9410,100.0,82,34
sr4229,71.0,81,33
ls2077,74.0,61,9
rr4724,61.0,99,51
qj6035,62.0,61,9
jp6334,85.0,75,27
ms6805,60.0,78,30
sm4829,72.0,67,17
mp8264,66.0,88,40
md9837,71.0,71,22
mc9587,68.0,86,38
wa5127,69.0,88,40
mp8748,60.0,64,13
vl5929,66.0,91,43
rh1754,63.0,66,16
mc2699,67.0,77,29
jh9891,71.0,62,10
iv6531,75.0,62,10
ir2135,98.0,75,27
mr1874,64.0,63,12
rr7213,90.0,71,22
rh6801,97.0,62,10
mj1770,92.0,66,16
mm6107,95.0,79,31
ma4550,93.0,92,44
jm2995,65.0,66,16
mz7054,77.0,91,43
km3504,89.0,85,37
om9683,74.0,87,39
jm6846,85.0,92,44
jk4828,70.0,77,29
rl4225,81.0,58,6
mg8599,63.0,66,16
lb9630,100.0,68,18
pp1200,61.0,82,34
sw4720,65.0,84,36
lm1801,86.0,68,18
mh9954,84.0,82,34
pa6499,64.0,73,25
sw3767,74.0,80,32
rl7115,64.0,92,44
sb4094,85.0,68,18
lm3612,69.0,98,50
mm7898,68.0,69,19
sd7475,100.0,79,31
mz3667,97.0,68,18
mo1767,72.0,100,52
wr2752,87.0,54,1
ou9392,67.0,95,47
ml9111,82.0,81,33
lh5555,94.0,91,43
rs3074,97.0,79,31
mb2986,87.0,97,49
mh2194,96.0,58,6
sg9224,65.0,101,53
sl9147,67.0,60,8
tz1637,92.0,89,41
af2362,93.0,57,4
bb2708,99.0,69,19
ab1769,67.0,69,19
as5959,73.0,64,13
as3517,71.0,82,34
am9248,74.0,98,50
ab2069,72.0,86,38
ab3353,85.0,86,38
ag4144,71.0,72,24
ae4536,80.0,79,31
as6603,79.0,55,2
as6904,94.0,77,29
ah4627,84.0,70,21
ac6117,71.0,63,12
bs3099,69.0,62,10
ar5750,72.0,89,41
bk4164,88.0,88,40
ah1893,93.0,76,28
as4372,87.0,98,50
ah8649,66.0,56,3
bl7521,87.0,67,17
bp1701,85.0,69,19
aw9070,80.0,71,22
ap7012,92.0,72,24
aw1897,86.0,75,27
ab3016,76.0,56,3
as7706,72.0,58,6
aw2413,67.0,57,4
ay6012,78.0,83,35
am1296,74.0,69,19
co9856,86.0,89,41
cz9116,87.0,99,51
ch1256,88.0,69,19
cg4965,65.0,80,32
ch2187,79.0,92,44
cd3328,66.0,62,10
bb2169,75.0,60,8
aj2734,65.0,88,40
cs3661,63.0,75,27
al7553,88.0,69,19
dg3029,93.0,71,22
aw5441,82.0,90,42
br5296,82.0,84,36
dh5107,80.0,78,30
bp7844,64.0,92,44
co3033,66.0,100,52
dk6748,82.0,74,26
ag2003,73.0,64,13
bh9149,91.0,89,41
as3353,83.0,91,43
bk6824,60.0,61,9
ds4127,76.0,68,18
ac5862,73.0,63,12
ck2097,83.0,62,10
cf2840,63.0,66,16
br8852,74.0,72,24
cr7454,61.0,73,25
ch9754,91.0,96,48
dh6358,64.0,63,12
bj2880,79.0,79,31
ch3297,75.0,72,24
ak5096,77.0,60,8
ag1594,95.0,93,45
bb3021,84.0,68,18
aw8623,65.0,61,9
cr5283,62.0,89,41
cn5833,100.0,84,36
bm9506,88.0,61,9
cr7460,76.0,65,14
ab8172,68.0,77,29
cr8911,78.0,99,51
as9069,80.0,71,22
bb4483,71.0,55,2
cw7585,89.0,74,26
am3245,65.0,91,43
cb2134,67.0,55,2
ah8299,90.0,72,24
bh1407,89.0,75,27
ck4064,87.0,94,46
cr7030,66.0,55,2
cr7834,72.0,58,6
ct2924,78.0,68,18
bw8893,68.0,87,39
cg7136,86.0,77,29
cc2445,67.0,78,30
ca6499,93.0,99,51
cq4861,60.0,79,31
cn5368,63.0,82,34
ba4903,96.0,99,51
cw6141,82.0,99,51
cm4400,89.0,98,50
ck6661,79.0,91,43
cs4243,83.0,65,14
bc4962,76.0,84,36
af8503,69.0,84,36
bp7877,79.0,75,27
cw7068,71.0,80,32
bl6052,72.0,82,34
cs2006,94.0,77,29
ah6141,71.0,84,36
cs3754,75.0,100,52
ch6057,65.0,92,44
ar9287,81.0,93,45
bm6234,100.0,95,47
bs1006,86.0,88,40
ca5845,65.0,75,27
cb6121,89.0,67,17
dh5008,89.0,58,6
al8943,86.0,77,29
ak5890,62.0,100,52
as2674,85.0,58,6
ck4873,87.0,59,7
dr8416,65.0,70,21
cs5417,72.0,63,12
bd6345,71.0,78,30
bl3745,100.0,98,50
bo5114,78.0,96,48
ck8437,91.0,83,35
ag5931,61.0,64,13
bf5148,98.0,76,28
db2409,96.0,85,37
cd4187,72.0,59,7
aj3787,71.0,72,24
ae5810,94.0,84,36
cc6232,86.0,96,48
br8383,73.0,64,13
dc8417,90.0,97,49
ap8774,74.0,54,1
bb4001,61.0,96,48
cp9426,62.0,79,31
dh7522,90.0,98,50
ao3325,81.0,90,42
cs4540,62.0,75,27
cw3561,78.0,87,39
cm5322,84.0,61,9
ab5104,62.0,96,48
cw1038,85.0,76,28
aw8382,79.0,67,17
cb5065,69.0,56,3
bt1573,77.0,94,46
cs3610,72.0,60,8
db6530,70.0,87,39
cs1816,99.0,58,6
eh3966,64.0,76,28
gl5131,84.0,67,17
eu6734,75.0,87,39
fe4839,81.0,68,18
ed8801,95.0,98,50
gp4162,65.0,91,43
is6689,96.0,84,36
ie2276,60.0,69,19
ek4881,97.0,78,30
gj5319,73.0,83,35
dg3660,63.0,86,38
em6584,77.0,78,30
db1016,71.0,57,4
gl1897,97.0,95,47
da1878,90.0,76,28
ed7159,79.0,83,35
gr5445,99.0,63,12
ea7463,100.0,83,35
dl7664,93.0,91,43
dk5949,81.0,89,41
do9924,99.0,80,32
ew2287,99.0,58,6
dw8054,86.0,80,32
fo7818,87.0,66,16
do2791,77.0,62,10
dl2872,70.0,100,52
hc9512,91.0,86,38
fw9529,76.0,83,35
fb6120,95.0,89,41
ej6416,99.0,58,6
gs5261,90.0,83,35
hs3812,91.0,54,1
er9643,97.0,59,7
gb9073,86.0,100,52
eh3135,95.0,96,48
ds7254,61.0,87,39
eb5700,76.0,57,4
eb9702,100.0,75,27
il8896,90.0,94,46
eb7897,80.0,68,18
gb9628,68.0,60,8
el2162,63.0,61,9
dz1220,79.0,79,31
em9606,68.0,62,10
dd7048,85.0,81,33
hb4427,87.0,62,10
du5385,78.0,91,43
do7088,89.0,77,29
hh4615,93.0,62,10
gl1181,91.0,96,48
ds7549,63.0,78,30
ej6093,99.0,96,48
dt1755,62.0,68,18
gh1031,64.0,99,51
dg9379,93.0,101,53
hq7130,94.0,64,13
dl8726,60.0,74,26
fk3783,96.0,88,40
hs3254,88.0,69,19
eg9777,97.0,68,18
dg1041,67.0,101,53
ew3399,71.0,101,53
dr5383,63.0,81,33
ib8603,94.0,86,38
ef2211,72.0,54,1
hs6780,70.0,91,43
dh7046,94.0,60,8
gl5818,66.0,71,22
gr4392,62.0,63,12
hm9327,64.0,98,50
er5239,77.0,77,29
ek3642,73.0,101,53
gr4591,90.0,75,27
fw2120,83.0,57,4
fc5125,75.0,83,35
hh1524,100.0,88,40
dg7321,86.0,64,13
dp4783,62.0,58,6
gd4593,79.0,95,47
dg7987,84.0,62,10
gr3326,99.0,93,45
dk1425,73.0,80,32
fa1972,75.0,84,36
ff4897,95.0,59,7
gj7421,93.0,80,32
dk5850,92.0,93,45
gh2561,100.0,95,47
eb3303,70.0,81,33
dt1653,90.0,97,49
em9510,81.0,94,46
hh1856,69.0,62,10
eh6509,100.0,87,39
hm8630,72.0,91,43
eq3640,76.0,80,32
hw8828,60.0,72,24
ew8925,63.0,67,17
ek5867,88.0,96,48
dm6277,65.0,98,50
er2458,97.0,83,35
ew2185,68.0,87,39
gp3361,74.0,68,18
dh7362,72.0,85,37
eo6418,68.0,81,33
da3247,88.0,71,22
gd1891,61.0,82,34
dm4287,82.0,55,2
dj4017,84.0,66,16
iw4518,84.0,81,33
ds8193,81.0,83,35
ds2879,76.0,87,39
hl4356,87.0,73,25
ft1093,75.0,96,48
fs3719,91.0,88,40
ds2224,100.0,81,33
es8944,76.0,67,17
gt3176,73.0,74,26
ek7386,71.0,60,8
fg4672,62.0,73,25
da2022,97.0,91,43
fs1546,97.0,76,28
ew7279,70.0,100,52
hh9927,88.0,101,53
gd6812,63.0,65,14
gh4919,89.0,101,53
hb6400,93.0,83,35
dl4708,66.0,89,41
fw1745,62.0,66,16
gb6345,98.0,98,50
ej3628,68.0,65,14
gs3266,68.0,70,21
dm6239,72.0,65,14
fh7189,87.0,63,12
gr1809,87.0,97,49
hm5525,85.0,94,46
em2859,63.0,57,4
eg5689,87.0,55,2
dc8436,72.0,59,7
eo5933,84.0,56,3
ek2555,97.0,59,7
ib9263,87.0,68,18
gh1212,92.0,95,47
em3990,98.0,89,41
dk9439,67.0,63,12
gs6695,86.0,65,14
gp6880,79.0,91,43
es9891,68.0,93,45
ds2211,83.0,79,31
er2244,82.0,70,21
do8320,75.0,97,49
er6539,79.0,74,26
ds2123,99.0,91,43
dg8738,67.0,65,14
dr9676,92.0,80,32
er2818,99.0,77,29
gc5107,67.0,60,8
da8807,63.0,101,53
gk3247,70.0,95,47
hs1177,74.0,73,25
hb7496,100.0,81,33
hd3109,80.0,98,50
dm9701,69.0,77,29
em7352,70.0,67,17
dr6246,83.0,55,2
dw2632,60.0,83,35
dh1318,92.0,96,48
ev8921,61.0,100,52
gw5806,66.0,61,9
dr3255,90.0,65,14
dh3792,62.0,73,25
dc5453,88.0,64,13
fh5083,80.0,56,3
ew8429,89.0,54,1
eb2377,97.0,64,13
fr6216,100.0,86,38
eb9389,75.0,91,43
ee6932,87.0,58,6
er9391,64.0,59,7
da4619,100.0,59,7
dr7544,85.0,60,8
ej7700,65.0,69,19
df7770,67.0,58,6
ds5937,74.0,72,24
hk5972,77.0,59,7
dg6925,71.0,58,6
em9445,87.0,54,1
gk9861,81.0,73,25
gc5114,71.0,75,27
hr2868,74.0,98,50
fb4575,82.0,68,18
de5828,71.0,66,16
fm5590,99.0,84,36
fr8166,95.0,87,39
dl6390,67.0,56,3
df8189,92.0,57,4
am4447,84.0,80,32
ak9804,87.0,66,16
as1233,95.0,98,50
al5684,97.0,82,34
al6759,81.0,83,35
ah2567,79.0,100,52
ab8825,61.0,79,31
ak1365,63.0,84,36
at2037,91.0,62,10
as3627,88.0,70,21
ah3078,70.0,91,43
ab8389,100.0,61,9
at1813,64.0,59,7
ao8250,80.0,72,24
al8826,80.0,92,44
ab4479,94.0,81,33
al5806,70.0,65,14
aj1457,65.0,94,46
ar7586,91.0,86,38
am6718,72.0,66,16
as4057,60.0,101,53
az6923,94.0,67,17
ab9912,87.0,82,34
ap8429,61.0,63,12
ag4728,85.0,93,45
ab3717,88.0,77,29
ah5707,90.0,86,38
ad9791,68.0,68,18
aw2983,92.0,97,49
lj2993,77.0,67,17
rb1832,92.0,83,35
ld8122,99.0,93,45
md5914,93.0,98,50
kf8268,70.0,59,7
pz6665,79.0,94,46
mr6639,78.0,64,13
sc5452,88.0,95,47
tp8468,85.0,100,52
ih9335,83.0,76,28
pr4075,90.0,70,21
jz5577,96.0,90,42
jp2632,63.0,73,25
lk7361,90.0,96,48
ks1880,84.0,91,43
ms2404,98.0,99,51
ih5431,76.0,82,34
sm4115,82.0,62,10
js8078,72.0,64,13
rm8585,68.0,96,48
mg1976,71.0,70,21
kc4364,93.0,98,50
rh2046,89.0,60,8
jh2885,70.0,98,50
ms9362,80.0,97,49
jl6447,64.0,86,38
mr2329,96.0,90,42
ma5503,64.0,56,3
rb4971,80.0,87,39
kg2618,82.0,83,35
lg4120,99.0,100,52
sg2123,76.0,59,7
sb5076,92.0,101,53
mh2221,62.0,80,32
vs8351,71.0,66,16
mm1324,91.0,76,28
mk4648,82.0,97,49
sa8884,98.0,69,19
kn1468,61.0,97,49
jk5833,93.0,87,39
md1699,75.0,84,36
mc4814,74.0,58,6
ll2646,94.0,83,35
mr3369,68.0,72,24
wm3293,97.0,89,41
jb9557,94.0,93,45
ko8881,78.0,64,13
zj6533,65.0,68,18
mb4756,66.0,86,38
mr3556,77.0,64,13
md3813,69.0,74,26
km6173,87.0,64,13
ms7605,84.0,58,6
tm4946,98.0,95,47
jg1721,60.0,79,31
yc2897,78.0,63,12
ss9714,95.0,83,35
rb9779,65.0,101,53
zr6768,72.0,96,48
rc6428,89.0,97,49
jt5287,78.0,68,18
lo7605,61.0,95,47
tr4637,62.0,67,17
lr3728,72.0,100,52
xg4863,61.0,83,35
me5010,65.0,93,45
lr5472,67.0,54,1
sh4974,61.0,87,39
ms2737,60.0,82,34
tb8127,94.0,59,7
mm2976,81.0,99,51
th3170,71.0,80,32
kk3742,92.0,81,33
nd2615,85.0,78,30
sb6428,84.0,100,52
rr9237,97.0,99,51
mm1660,92.0,57,4
mr1462,71.0,64,13
lg1828,65.0,93,45
jo7172,64.0,54,1
ma5045,80.0,66,16
mc4696,93.0,79,31
rs3973,75.0,60,8
my7428,99.0,76,28
mv4275,77.0,76,28
nr4230,61.0,57,4
ma3543,60.0,65,14
mc9149,99.0,90,42
lg2530,89.0,63,12
sh4671,92.0,100,52
mt7030,70.0,64,13
lt3713,74.0,96,48
jw3861,68.0,64,13
kr4923,86.0,65,14
nf6339,96.0,101,53
md6319,98.0,83,35
mb1688,75.0,64,13
mk5190,86.0,65,14
mk3204,85.0,69,19
oc3904,99.0,91,43
km6627,85.0,78,30
js6308,68.0,89,41
jw4897,83.0,67,17
vl7715,100.0,81,33
ph3861,67.0,85,37
md2194,73.0,68,18
mw5114,84.0,63,12
ld6778,78.0,87,39
lg7099,92.0,66,16
mm9659,78.0,97,49
rc5324,94.0,99,51
mz7312,73.0,73,25
ml5786,85.0,76,28
nh2508,72.0,66,16
ms2255,80.0,79,31
mp4954,86.0,98,50
lj7790,99.0,68,18
sr7729,63.0,78,30
mt8800,70.0,64,13
ld6540,100.0,68,18
sv5358,74.0,82,34
kf8921,98.0,79,31
rh4718,77.0,68,18
vt8578,74.0,90,42
lu6872,92.0,86,38
lb6520,75.0,96,48
kb6941,71.0,61,9
rv5469,77.0,64,13
mj4880,92.0,80,32
jf9661,84.0,101,53
lt8366,91.0,100,52
js7099,90.0,80,32
js8165,100.0,98,50
kk3115,88.0,81,33
mr4635,90.0,54,1
ve8889,94.0,62,10
ml3983,90.0,99,51
ld8065,99.0,89,41
jk4403,99.0,65,14
in2805,74.0,84,36
pb8346,71.0,100,52
rf1782,84.0,54,1
mn6721,73.0,99,51
sm6043,65.0,72,24
lj2224,73.0,96,48
wl5243,60.0,71,22
ns1210,65.0,98,50
ms6173,98.0,55,2
na8379,87.0,89,41
ls6337,69.0,94,46
sm9645,81.0,94,46
rr8243,82.0,92,44
lw4369,69.0,101,53
il3541,73.0,88,40
mg8505,87.0,94,46
mo1186,74.0,99,51
pw1726,68.0,98,50
lm6031,99.0,87,39
mj6359,62.0,91,43
pc8832,84.0,64,13
mf8214,78.0,98,50
ma8938,98.0,100,52
lf4727,61.0,66,16
jh1874,72.0,91,43
rb6281,65.0,88,40
mr5864,88.0,73,25
ml6213,76.0,100,52
mk7773,83.0,81,33
nc8172,70.0,59,7
mj5914,99.0,100,52
my3786,64.0,79,31
jm3669,63.0,66,16
uf7067,85.0,83,35
mr2575,63.0,93,45
jk4409,69.0,66,16
rf1538,69.0,95,47
no6118,98.0,61,9
lc4994,85.0,68,18
oh8195,75.0,68,18
jc2471,62.0,65,14
mm3162,98.0,101,53
jh7997,87.0,86,38
ik6824,69.0,58,6
tk5748,66.0,92,44
ts1830,92.0,101,53
kr6619,78.0,79,31
rk2653,61.0,79,31
sg4622,89.0,54,1
jl3236,90.0,76,28
kh1826,83.0,71,22
me2596,63.0,75,27
jl9851,80.0,81,33
sw7724,80.0,62,10
kh5883,92.0,92,44
mn2842,82.0,55,2
mt7911,100.0,92,44
pf6936,78.0,80,32
mc8336,81.0,77,29
mv1311,68.0,93,45
kk2666,60.0,62,10
ok7520,95.0,90,42
mt3151,71.0,73,25
lb8326,70.0,65,14
lh1031,82.0,62,10
mn1239,90.0,55,2
ka1472,99.0,81,33
tt1799,96.0,69,19
mr5565,80.0,97,49
ma6036,86.0,63,12
mr9406,70.0,59,7
os4077,90.0,96,48
mi6642,91.0,68,18
mj1523,96.0,88,40
pw7815,100.0,56,3
jo5683,98.0,57,4
kl1348,72.0,69,19
ns2358,90.0,84,36
vr4622,85.0,74,26
mk1572,81.0,63,12
ts5040,88.0,96,48
kp5214,93.0,96,48
me4221,72.0,75,27
lh8743,63.0,97,49
ka6770,64.0,66,16
wa5135,74.0,64,13
la7071,60.0,55,2
kl9753,75.0,81,33
jh3336,78.0,96,48
sb1972,95.0,58,6
kb3574,86.0,62,10
lv3076,100.0,84,36
mt4811,63.0,101,53
zp7831,93.0,74,26
mr1020,73.0,58,6
ws6593,87.0,91,43
lw8769,73.0,88,40
ms6765,91.0,94,46
mj9606,86.0,65,14
jc4011,71.0,92,44
jz6925,97.0,69,19
vo6259,61.0,58,6
ks3998,64.0,59,7
mt3231,73.0,92,44
ws8716,98.0,97,49
md7627,97.0,60,8
th2610,66.0,55,2
mh8661,84.0,90,42
vk8864,83.0,89,41
mh3437,96.0,69,19
ww9231,60.0,85,37
mk1676,72.0,56,3
ub9586,86.0,101,53
lh6961,68.0,61,9
kf5693,100.0,87,39
sb2082,71.0,85,37
mn2870,95.0,99,51
ug5112,96.0,73,25
tk1529,79.0,73,25
ib2806,78.0,83,35
os7226,79.0,78,30
ne9599,93.0,83,35
vg5084,60.0,71,22
mr5670,81.0,81,33
km6416,63.0,99,51
wr1679,64.0,69,19
mr8602,90.0,93,45
ma8046,75.0,69,19
mg1007,60.0,86,38
lh3004,67.0,74,26
zr6066,83.0,70,21
jg5906,75.0,88,40
mw5391,92.0,77,29
sm5970,67.0,78,30
mn6897,86.0,70,21
rm8553,83.0,85,37
jl5459,66.0,88,40
ml1743,61.0,78,30
ph1773,97.0,72,24
ma8953,79.0,64,13
pp2997,97.0,71,22
vk7408,95.0,59,7
ro9937,63.0,76,28
tf2405,67.0,74,26
pm3642,73.0,95,47
kr9949,75.0,65,14
mt2086,65.0,57,4
tw6502,83.0,55,2
ol7450,92.0,56,3
jw6319,93.0,57,4
ok8829,89.0,87,39
ps1087,90.0,73,25
mp7952,84.0,97,49
sm5549,60.0,75,27
td2477,90.0,74,26
sm8842,83.0,81,33
jp5962,84.0,86,38
mg1791,61.0,63,12
sg1979,79.0,97,49
lo3428,79.0,93,45
ml7753,78.0,91,43
js3927,86.0,72,24
me9897,71.0,65,14
mb5390,100.0,89,41
sg4417,81.0,54,1
lt7103,81.0,91,43
pt3035,61.0,81,33
mm2047,85.0,69,19
ma4242,98.0,93,45
jn3590,69.0,65,14
jh3004,93.0,59,7
vn4576,89.0,67,17
mj2446,77.0,81,33
mh9005,73.0,57,4
mp5777,94.0,60,8
mj1886,61.0,79,31
mp5980,100.0,82,34
mr7087,78.0,66,16
kk1267,67.0,55,2
jm7206,93.0,88,40
mm8916,94.0,59,7
jr1301,70.0,75,27
rq8420,69.0,55,2
tf8025,90.0,84,36
ob6043,60.0,79,31
jd3188,91.0,55,2
nb5135,93.0,70,21
js4888,98.0,101,53
mt1283,76.0,89,41
tb4699,62.0,68,18
jf5072,80.0,67,17
mj8109,64.0,62,10
sl8096,83.0,77,29
wg1476,67.0,95,47
lb1184,90.0,77,29
kw1043,100.0,62,10
ld4137,82.0,70,21
nb2686,60.0,63,12
rk8121,74.0,91,43
vp6083,61.0,66,16
mb7672,87.0,80,32
rh9618,95.0,63,12
lw7685,85.0,62,10
me6698,75.0,81,33
mp7693,77.0,62,10
us6442,80.0,71,22
ma9983,89.0,74,26
mk7105,62.0,74,26
ma3822,66.0,90,42
lw8160,96.0,87,39
nm4783,79.0,64,13
nb4212,99.0,54,1
ms9882,74.0,65,14
mk2377,75.0,57,4
rw1366,87.0,86,38
mr5319,91.0,79,31
kz9097,83.0,81,33
ml7288,89.0,76,28
jd5932,74.0,78,30
lk1182,86.0,79,31
jk1331,63.0,81,33
jw9436,79.0,98,50
zw5425,99.0,70,21
jk5021,68.0,88,40
mn1003,89.0,74,26
ph8799,86.0,79,31
jl8774,69.0,80,32
mj7408,99.0,91,43
ns6501,94.0,64,13
lr5589,78.0,88,40
me5409,78.0,89,41
jk4116,74.0,87,39
kb9285,60.0,94,46
kq6968,84.0,63,12
mj6957,98.0,74,26
tp4444,95.0,86,38
me6706,76.0,94,46
kb8171,96.0,82,34
sr6321,62.0,82,34
jh1737,94.0,86,38
sp1616,65.0,59,7
pm4249,60.0,67,17
im1645,99.0,100,52
sd6073,64.0,71,22
po7371,69.0,100,52
wo4044,70.0,86,38
mc4662,81.0,93,45
mm9624,66.0,59,7
nb6183,67.0,62,10
mm4674,87.0,93,45
vh5298,72.0,73,25
mi2648,82.0,76,28
js3229,76.0,65,14
mt2801,75.0,84,36
oh9599,83.0,87,39
jb9306,60.0,94,46
jc1462,98.0,59,7
ks1926,68.0,72,24
sb5646,77.0,69,19
mr3116,99.0,58,6
sn9491,100.0,89,41
or2228,60.0,79,31
jk4027,89.0,95,47
kd4323,75.0,86,38
mo4621,97.0,57,4
mg4093,86.0,79,31
nm3617,99.0,82,34
sr9640,93.0,65,14
lt8326,80.0,54,1
mb8575,66.0,64,13
sc6597,96.0,74,26
mb5410,72.0,71,22
jg7835,67.0,55,2
yc8409,86.0,71,22
nl1189,94.0,94,46
mg8396,93.0,87,39
ta4214,83.0,92,44
jc9373,93.0,73,25
mr3131,84.0,99,51
mj9296,87.0,65,14
lm8503,86.0,60,8
mt6337,100.0,80,32
mo2344,80.0,83,35
ml8317,92.0,60,8
mg7641,75.0,78,30
ll6444,68.0,86,38
md1308,89.0,99,51
jd5592,79.0,54,1
sk9053,84.0,78,30
mt1262,94.0,54,1
mm6682,70.0,88,40
nw3340,63.0,80,32
td2308,89.0,74,26
jw3297,73.0,84,36
sp1402,71.0,98,50
ml5796,99.0,91,43
kc1302,88.0,83,35
oc9232,82.0,96,48
ma9716,88.0,98,50
jh2181,78.0,71,22
md7018,72.0,88,40
rm1496,61.0,72,24
og7528,83.0,83,35
ma8013,85.0,90,42
kk5103,71.0,57,4
lh7203,89.0,96,48
lr4974,90.0,65,14
xb9185,73.0,69,19
mb2685,83.0,95,47
ms6799,93.0,63,12
lm1111,79.0,55,2
ja2479,61.0,65,14
zo2385,94.0,82,34
lr8600,66.0,95,47
kt2960,98.0,101,53
lh7173,93.0,73,25
mj8696,81.0,96,48
mo9119,61.0,76,28
mr4981,85.0,69,19
rr3451,74.0,74,26
se2637,92.0,88,40
zg1956,78.0,70,21
mt7486,81.0,72,24
kh5965,92.0,62,10
rt4621,86.0,78,30
jr8895,74.0,89,41
mc3632,99.0,88,40
oc9673,70.0,79,31
pp1292,69.0,87,39
sr8161,66.0,80,32
mb3501,62.0,83,35
mt2330,75.0,101,53
ss2791,73.0,71,22
lt1060,76.0,86,38
mm9332,79.0,72,24
mk2051,99.0,97,49
jk9270,71.0,84,36
lc9556,61.0,82,34
js1332,62.0,55,2
ss5447,81.0,84,36
ma2722,90.0,72,24
sw9710,74.0,56,3
sm6158,89.0,80,32
ml5064,94.0,73,25
kh1154,65.0,94,46
kt5956,70.0,61,9
kr9918,68.0,94,46
ko8925,76.0,62,10
mf6881,70.0,93,45
mk4451,70.0,62,10
sm5255,95.0,56,3
rb2832,71.0,87,39
jr3224,80.0,67,17
kt2050,94.0,62,10
wd2661,83.0,98,50
rf1975,74.0,67,17
mn9410,76.0,76,28
sr4229,70.0,86,38
tm5315,87.0,70,21
ls2077,87.0,81,33
rr4724,89.0,67,17
qj6035,81.0,91,43
jp6334,73.0,71,22
ms6805,63.0,64,13
sm4829,77.0,63,12
mp8264,87.0,55,2
md9837,66.0,68,18
mc9587,90.0,65,14
wa5127,60.0,94,46
mp8748,99.0,93,45
vl5929,64.0,81,33
md8760,87.0,61,9
rh1754,60.0,57,4
mc2699,67.0,99,51
jh9891,79.0,61,9
iv6531,62.0,60,8
ir2135,97.0,90,42
mr1874,100.0,87,39
rr7213,97.0,64,13
mj1770,76.0,73,25
mm6107,92.0,63,12
ma4550,63.0,83,35
jm2995,60.0,87,39
mz7054,84.0,67,17
km3504,90.0,94,46
om9683,66.0,65,14
jm6846,73.0,87,39
jk4828,67.0,88,40
rl4225,87.0,90,42
mg8599,63.0,87,39
lb9630,98.0,99,51
sw4720,65.0,79,31
lm1801,60.0,100,52
mh9954,81.0,76,28
kw1386,84.0,98,50
pa6499,76.0,83,35
sw3767,95.0,65,14
rl7115,86.0,80,32
sb4094,62.0,65,14
lm3612,83.0,68,18
mm7898,78.0,72,24
sd7475,95.0,57,4
mz3667,98.0,98,50
mo1767,94.0,76,28
ms1481,88.0,54,1
wr2752,77.0,77,29
ou9392,73.0,80,32
ml9111,85.0,76,28
lh5555,93.0,71,22
rs3074,91.0,80,32
mb2986,87.0,96,48
mh2194,61.0,88,40
sg9224,61.0,89,41
sl9147,94.0,62,10
tz1637,80.0,59,7
bk5477,60.0,56,3
af2362,66.0,93,45
at5855,92.0,82,34
bb2708,81.0,78,30
ab1769,99.0,92,44
as5959,65.0,98,50
as3517,67.0,61,9
am9248,72.0,68,18
ab2069,84.0,54,1
ab3353,67.0,91,43
ag4144,90.0,78,30
as6603,90.0,58,6
as6904,69.0,83,35
ah4627,80.0,92,44
ac6117,98.0,69,19
bs3099,91.0,74,26
ar5750,64.0,88,40
ah1893,86.0,75,27
as4372,96.0,72,24
bl7521,85.0,97,49
aw9070,85.0,84,36
ap7012,99.0,101,53
ab3016,82.0,100,52
as7706,93.0,77,29
aw2413,64.0,97,49
ab4636,70.0,67,17
ay6012,95.0,56,3
am1296,64.0,86,38
co9856,78.0,56,3
bg1874,95.0,80,32
cz9116,86.0,77,29
ch1256,67.0,76,28
cg4965,81.0,97,49
ch2187,89.0,75,27
cd3328,77.0,69,19
bb2169,76.0,62,10
aj2734,92.0,96,48
cs3661,99.0,92,44
